mc_tuberculosis_rn18_500_cross_entropy,1.3489705324172974,1.3489570617675781,3743,2,4,-0.0003545465368809892,4,1,0.3138551712036133
mc_tuberculosis_rn18_500_cross_entropy,1.315611720085144,1.3324720859527588,10041,4,4,0.350297643464027,1,9,0.32730674743652344
mc_tuberculosis_rn18_500_cross_entropy,1.2963716983795166,1.321921944618225,1055,2,3,0.35020942714115244,3,9,0.31395673751831055
mc_tuberculosis_rn18_500_cross_entropy,1.3476471900939941,1.347472906112671,3743,2,4,0.021406685560837933,4,2,0.33793163299560547
mc_tuberculosis_rn18_500_cross_entropy,1.315611720085144,1.3324720859527588,10041,4,4,0.350297643464027,1,10,0.3345661163330078
mc_tuberculosis_rn18_500_cross_entropy,1.2895257472991943,1.3160619735717773,1581,3,3,0.35251933233461397,3,10,0.36132264137268066
mc_tuberculosis_rn18_500_cross_entropy,1.3440513610839844,1.3440858125686646,3743,2,4,-0.03174217119265609,4,3,0.39507389068603516
mc_tuberculosis_rn18_500_cross_entropy,1.315611720085144,1.3324720859527588,10041,4,4,0.350297643464027,1,11,0.29444050788879395
mc_tuberculosis_rn18_500_cross_entropy,1.268248438835144,1.2997905015945435,2107,4,3,0.40763791337327276,3,11,0.3403475284576416
mc_tuberculosis_rn18_500_cross_entropy,1.268248438835144,1.2997905015945435,2107,4,3,0.40763791337327276,3,12,0.20261478424072266
mc_tuberculosis_rn18_500_cross_entropy,1.2946372032165527,1.314902901649475,10589,5,4,0.3273468555879045,1,12,0.3105742931365967
mc_tuberculosis_rn18_500_cross_entropy,1.3440513610839844,1.3440858125686646,3743,2,4,-0.03174217119265609,4,4,0.4039454460144043
mc_tuberculosis_rn18_500_cross_entropy,1.3404148817062378,1.3402103185653687,5453,5,4,-0.03174217119265609,4,5,0.23591041564941406
mc_tuberculosis_rn18_500_cross_entropy,1.2919350862503052,1.3135310411453247,11137,6,4,0.3385965980599046,1,13,0.30299997329711914
mc_tuberculosis_rn18_500_cross_entropy,1.268248438835144,1.2997905015945435,2107,4,3,0.40763791337327276,3,13,0.3157312870025635
mc_tuberculosis_rn18_500_cross_entropy,1.3404148817062378,1.3402103185653687,5453,5,4,-0.03174217119265609,4,6,0.31979894638061523
mc_tuberculosis_rn18_500_cross_entropy,1.291625738143921,1.311194658279419,11137,6,4,0.328342475941506,1,14,0.3356304168701172
mc_tuberculosis_rn18_500_cross_entropy,1.2496979236602783,1.2838853597640991,2633,5,3,0.3284281965381476,3,14,0.3426220417022705
mc_tuberculosis_rn18_250_cross_entropy,1.352271556854248,1.3631484508514404,3633,1,4,0.3680647493353275,0,0,267.8725907802582
mc_tuberculosis_rn18_500_cross_entropy,1.339371919631958,1.3391358852386475,6023,6,4,-0.03174217119265609,4,7,0.36780309677124023
mc_tuberculosis_rn18_500_cross_entropy,1.2905954122543335,1.3086907863616943,10041,4,4,0.24828905692915157,1,15,0.354689359664917
mc_tuberculosis_rn18_500_cross_entropy,1.2496979236602783,1.2838853597640991,2633,5,3,0.3284281965381476,3,15,0.36500096321105957
mc_tuberculosis_rn18_250_cross_entropy,1.3412055969238281,1.3556888103485107,4179,2,4,0.3800454008785829,0,1,0.274871826171875
mc_tuberculosis_rn18_500_cross_entropy,1.2905954122543335,1.3086907863616943,10041,4,4,0.24828905692915157,1,16,0.2897017002105713
mc_tuberculosis_rn18_500_cross_entropy,1.2496979236602783,1.2838853597640991,2633,5,3,0.3284281965381476,3,16,0.3624389171600342
mc_tuberculosis_rn18_500_cross_entropy,1.3376283645629883,1.3362094163894653,4313,3,4,-0.03174217119265609,4,8,0.4976358413696289
mc_tuberculosis_rn18_250_cross_entropy,1.3412055969238281,1.3556888103485107,4179,2,4,0.3800454008785829,0,2,0.32781076431274414
mc_tuberculosis_rn18_500_cross_entropy,1.2905954122543335,1.3086907863616943,10041,4,4,0.24828905692915157,1,17,0.30644965171813965
mc_tuberculosis_rn18_500_cross_entropy,1.2496979236602783,1.2838853597640991,2633,5,3,0.3284281965381476,3,17,0.26224565505981445
mc_tuberculosis_rn18_250_cross_entropy,1.3412055969238281,1.3556888103485107,4179,2,4,0.3800454008785829,0,3,0.28066420555114746
mc_tuberculosis_rn18_500_cross_entropy,1.335375428199768,1.3351331949234009,6593,7,4,0.0,4,9,0.41651010513305664
mc_tuberculosis_rn18_500_cross_entropy,1.2496979236602783,1.2838853597640991,2633,5,3,0.3284281965381476,3,18,0.2674837112426758
mc_tuberculosis_rn18_500_cross_entropy,1.284685730934143,1.3054262399673462,11685,7,4,0.3304889669153304,1,18,0.4812006950378418
mc_tuberculosis_rn18_250_cross_entropy,1.340703010559082,1.3433996438980103,2743,3,3,-0.015043778490477718,0,4,0.31778764724731445
mc_tuberculosis_rn18_500_cross_entropy,1.3348491191864014,1.3345744609832764,7163,8,4,-0.03174217119265609,4,10,0.32574963569641113
mc_tuberculosis_rn18_500_cross_entropy,1.2474522590637207,1.2815049886703491,3159,6,3,0.3222865941502095,3,19,0.27297329902648926
mc_tuberculosis_rn18_250_cross_entropy,1.3360192775726318,1.3520907163619995,4273,1,4,0.32839320736866534,3,0,265.6503396034241
mc_tuberculosis_rn18_250_cross_entropy,1.3379095792770386,1.3419740200042725,3303,4,3,-0.04009258991731435,0,5,0.27243971824645996
mc_tuberculosis_rn18_500_cross_entropy,1.2768707275390625,1.3018972873687744,11137,6,4,0.3273602150900368,1,19,0.3464508056640625
mc_tuberculosis_rn18_250_cross_entropy,1.3348795175552368,1.346007227897644,1055,2,3,0.41012180280869087,3,1,0.20888948440551758
mc_tuberculosis_rn18_500_cross_entropy,1.2474522590637207,1.2815049886703491,3159,6,3,0.3222865941502095,3,20,0.2674078941345215
mc_tuberculosis_rn18_500_cross_entropy,1.3348491191864014,1.3345744609832764,7163,8,4,-0.03174217119265609,4,11,0.40134167671203613
mc_tuberculosis_rn18_250_cross_entropy,1.3310964107513428,1.3476999998092651,4725,3,4,0.3591724942718348,0,6,0.30536675453186035
mc_tuberculosis_rn18_500_cross_entropy,1.2768707275390625,1.3018972873687744,11137,6,4,0.3273602150900368,1,20,0.38022541999816895
mc_tuberculosis_rn18_500_cross_entropy,1.2474522590637207,1.2815049886703491,3159,6,3,0.3222865941502095,3,21,0.35579466819763184
mc_tuberculosis_rn18_250_cross_entropy,1.3286066055297852,1.3468109369277954,4819,2,4,0.31463883495210115,3,2,0.35515713691711426
mc_tuberculosis_rn18_250_cross_entropy,1.3310964107513428,1.3476999998092651,4725,3,4,0.3591724942718348,0,7,0.24802613258361816
mc_tuberculosis_rn18_500_cross_entropy,1.3339065313339233,1.3321303129196167,6023,6,4,0.010954366106958118,4,12,0.44631481170654297
mc_tuberculosis_rn18_250_cross_entropy,1.3286066055297852,1.3468109369277954,4819,2,4,0.31463883495210115,3,3,0.2757241725921631
mc_tuberculosis_rn18_500_cross_entropy,1.2768707275390625,1.3018972873687744,11137,6,4,0.3273602150900368,1,21,0.40521860122680664
mc_tuberculosis_rn18_250_cross_entropy,1.3276793956756592,1.3447118997573853,4725,3,4,0.29478614218253135,0,8,0.3228724002838135
mc_tuberculosis_rn18_500_cross_entropy,1.2439026832580566,1.2767802476882935,3685,7,3,0.3200563634932531,3,22,0.4025094509124756
mc_tuberculosis_rn18_250_cross_entropy,1.3286066055297852,1.3468109369277954,4819,2,4,0.31463883495210115,3,4,0.285383939743042
mc_tuberculosis_rn18_500_cross_entropy,1.3339065313339233,1.3321303129196167,6023,6,4,0.010954366106958118,4,13,0.5143046379089355
mc_tuberculosis_rn18_250_cross_entropy,1.3270550966262817,1.345737338066101,5271,4,4,0.32940908014342046,0,9,0.3357236385345459
mc_tuberculosis_rn18_500_cross_entropy,1.2768707275390625,1.3018972873687744,11137,6,4,0.3273602150900368,1,22,0.3861851692199707
mc_tuberculosis_rn18_250_cross_entropy,1.3236584663391113,1.3380411863327026,4819,2,4,0.17807155725168372,3,5,0.27571749687194824
mc_tuberculosis_rn18_500_cross_entropy,1.2439026832580566,1.2767802476882935,3685,7,3,0.3200563634932531,3,23,0.4318108558654785
mc_tuberculosis_rn18_500_cross_entropy,1.3331142663955688,1.3326807022094727,8303,10,4,0.010954366106958118,4,14,0.3553624153137207
mc_tuberculosis_rn18_250_cross_entropy,1.3270550966262817,1.345737338066101,5271,4,4,0.32940908014342046,0,10,0.40750646591186523
mc_tuberculosis_rn18_500_cross_entropy,1.2768707275390625,1.3018972873687744,11137,6,4,0.3273602150900368,1,23,0.4692833423614502
mc_tuberculosis_rn18_250_cross_entropy,1.3209893703460693,1.337622046470642,5365,3,4,0.3593286166814445,3,6,0.3764057159423828
mc_tuberculosis_rn18_500_cross_entropy,1.2439026832580566,1.2767802476882935,3685,7,3,0.3200563634932531,3,24,0.3874485492706299
mc_tuberculosis_rn18_250_cross_entropy,1.3270550966262817,1.345737338066101,5271,4,4,0.32940908014342046,0,11,0.30930638313293457
mc_tuberculosis_rn18_500_cross_entropy,1.3331142663955688,1.3326807022094727,8303,10,4,0.010954366106958118,4,15,0.44649791717529297
mc_tuberculosis_rn18_500_cross_entropy,1.269980549812317,1.2966877222061157,11137,6,4,0.32462812388958384,1,24,0.3438284397125244
mc_tuberculosis_rn18_250_cross_entropy,1.3071669340133667,1.3209893703460693,2107,4,3,0.48229487350062666,3,7,0.45501089096069336
mc_tuberculosis_rn18_500_cross_entropy,1.2439026832580566,1.2767802476882935,3685,7,3,0.3200563634932531,3,25,0.45969581604003906
mc_tuberculosis_rn18_250_cross_entropy,1.3131366968154907,1.3336719274520874,5271,4,4,0.4117840873985095,0,12,0.348524808883667
mc_tuberculosis_rn18_500_cross_entropy,1.2679414749145508,1.2948869466781616,11685,7,4,0.3264697521221552,1,25,0.3214573860168457
mc_tuberculosis_rn18_500_cross_entropy,1.3315303325653076,1.331234097480774,8873,11,4,0.010954366106958118,4,16,0.44541430473327637
mc_tuberculosis_rn18_250_cross_entropy,1.3044182062149048,1.3188140392303467,1581,3,3,0.47808401517626825,3,8,0.32532191276550293
mc_tuberculosis_rn18_500_cross_entropy,1.2439026832580566,1.2767802476882935,3685,7,3,0.3200563634932531,3,26,0.3001136779785156
mc_tuberculosis_rn18_250_cross_entropy,1.3119988441467285,1.3334118127822876,5271,4,4,0.39690134987051373,0,13,0.5007898807525635
mc_tuberculosis_rn18_500_cross_entropy,1.2679414749145508,1.2948869466781616,11685,7,4,0.3264697521221552,1,26,0.4017505645751953
mc_tuberculosis_rn18_250_cross_entropy,1.3044182062149048,1.3188140392303467,1581,3,3,0.47808401517626825,3,9,0.30646204948425293
mc_tuberculosis_rn18_500_cross_entropy,1.3285703659057617,1.3284746408462524,9443,12,4,0.0,4,17,0.4015674591064453
mc_tuberculosis_rn18_500_cross_entropy,1.2439026832580566,1.2767802476882935,3685,7,3,0.3200563634932531,3,27,0.38695359230041504
mc_tuberculosis_rn18_250_cross_entropy,1.3119988441467285,1.3334118127822876,5271,4,4,0.39690134987051373,0,14,0.2901906967163086
mc_tuberculosis_rn18_500_cross_entropy,1.3285114765167236,1.3284173011779785,8873,11,4,0.0,4,18,0.2874104976654053
mc_tuberculosis_rn18_10_cross_entropy,1.313758373260498,1.3143551349639893,6305,1,4,0.0,2,0,282.28317499160767
mc_tuberculosis_rn18_500_cross_entropy,1.2296925783157349,1.2655878067016602,4211,8,3,0.35750800755767514,3,28,0.2892575263977051
mc_tuberculosis_rn18_250_cross_entropy,1.3034348487854004,1.3177738189697266,2107,4,3,0.41914835337539297,3,10,0.4429755210876465
mc_tuberculosis_rn18_500_cross_entropy,1.2647227048873901,1.2919974327087402,12233,8,4,0.3228358501617572,1,27,0.49962806701660156
mc_tuberculosis_rn18_250_cross_entropy,1.3119988441467285,1.3334118127822876,5271,4,4,0.39690134987051373,0,15,0.2502312660217285
mc_tuberculosis_rn34_50_cross_entropy,1.3218977451324463,1.338141918182373,6811,1,4,0.29636165341394877,1,0,274.39098048210144
mc_tuberculosis_rn18_10_cross_entropy,1.3135820627212524,1.3149751424789429,6852,2,4,0.0,2,1,0.36119985580444336
mc_tuberculosis_rn18_500_cross_entropy,1.2296925783157349,1.2655878067016602,4211,8,3,0.35750800755767514,3,29,0.3827977180480957
mc_tuberculosis_rn18_500_cross_entropy,1.3285114765167236,1.3284173011779785,8873,11,4,0.0,4,19,0.4964139461517334
mc_tuberculosis_rn18_250_cross_entropy,1.3023900985717773,1.317378282546997,2107,4,3,0.46808215219965366,3,11,0.42415452003479004
mc_tuberculosis_rn18_500_cross_entropy,1.2637977600097656,1.2904711961746216,12781,9,4,0.3247010235865519,1,28,0.42960262298583984
mc_tuberculosis_rn18_250_cross_entropy,1.3000589609146118,1.3231903314590454,5817,5,4,0.4001942582590669,0,16,0.4079568386077881
mc_tuberculosis_rn18_10_cross_entropy,1.3128126859664917,1.313597559928894,6852,2,4,0.0,2,2,0.22651195526123047
mc_tuberculosis_rn34_50_cross_entropy,1.3216443061828613,1.3353183269500732,7358,2,4,0.2565180136915277,1,1,0.24975132942199707
mc_tuberculosis_rn18_500_cross_entropy,1.3285114765167236,1.3284173011779785,8873,11,4,0.0,4,20,0.29823827743530273
mc_tuberculosis_rn18_500_cross_entropy,1.2253068685531616,1.2616082429885864,4211,8,3,0.37427830199288786,3,30,0.405102014541626
mc_tuberculosis_rn18_50_cross_entropy,1.313383936882019,1.3184618949890137,6305,1,4,0.0,2,0,276.6491012573242
mc_tuberculosis_rn18_10_cross_entropy,1.3119444847106934,1.3109935522079468,6852,2,4,0.0,2,3,0.28451013565063477
mc_tuberculosis_rn18_250_cross_entropy,1.3000589609146118,1.3231903314590454,5817,5,4,0.4001942582590669,0,17,0.36670494079589844
mc_tuberculosis_rn18_10_cross_entropy,1.3182567358016968,1.324973702430725,6811,1,4,0.41247895569215276,1,0,274.03502202033997
mc_tuberculosis_rn18_500_cross_entropy,1.351940631866455,1.365290641784668,3633,1,4,0.2948920687282212,0,0,189.77169036865234
mc_tuberculosis_rn18_250_cross_entropy,1.2978544235229492,1.3134000301361084,2633,5,3,0.4749487487288118,3,12,0.4665491580963135
mc_tuberculosis_rn18_500_cross_entropy,1.2637977600097656,1.2904711961746216,12781,9,4,0.3247010235865519,1,29,0.48157644271850586
mc_tuberculosis_rn34_50_cross_entropy,1.316697120666504,1.3279653787612915,7905,3,4,0.21237728634532288,1,2,0.4205930233001709
mc_tuberculosis_rn18_500_cross_entropy,1.2253068685531616,1.2616082429885864,4211,8,3,0.37427830199288786,3,31,0.34018397331237793
mc_tuberculosis_rn18_10_cross_entropy,1.311840295791626,1.3113981485366821,6852,2,4,0.0,2,4,0.33544087409973145
mc_tuberculosis_rn18_100_cross_entropy,1.3134450912475586,1.3155794143676758,6305,1,4,0.0,2,0,259.7206506729126
mc_tuberculosis_rn18_50_cross_entropy,1.313277244567871,1.3175941705703735,6852,2,4,0.0,2,1,0.3881568908691406
mc_tuberculosis_rn18_10_cross_entropy,1.3174346685409546,1.3272324800491333,7358,2,4,0.43429951810768963,1,1,0.3562886714935303
mc_tuberculosis_rn18_500_cross_entropy,1.351940631866455,1.365290641784668,3633,1,4,0.2948920687282212,0,1,0.3640401363372803
mc_tuberculosis_rn18_250_cross_entropy,1.2952316999435425,1.3112269639968872,2633,5,3,0.4779041097308724,3,13,0.31658029556274414
mc_tuberculosis_rn18_250_cross_entropy,1.2971961498260498,1.3232016563415527,5817,5,4,0.3910092124566826,0,18,0.4319601058959961
mc_tuberculosis_rn18_500_cross_entropy,1.3285114765167236,1.3284173011779785,8873,11,4,0.0,4,21,0.5858197212219238
mc_tuberculosis_rn18_500_cross_entropy,1.2581214904785156,1.285919189453125,12781,9,4,0.2585314281631242,1,30,0.3843212127685547
mc_tuberculosis_rn34_50_cross_entropy,1.316697120666504,1.3279653787612915,7905,3,4,0.21237728634532288,1,3,0.3999803066253662
mc_tuberculosis_rn18_500_cross_entropy,1.2205067873001099,1.2598824501037598,4211,8,3,0.36581777817081257,3,32,0.24500465393066406
mc_tuberculosis_rn18_10_cross_entropy,1.3114368915557861,1.3111488819122314,7399,3,4,0.0,2,5,0.33593153953552246
mc_tuberculosis_rn18_50_cross_entropy,1.3131506443023682,1.3181167840957642,6852,2,4,0.0,2,2,0.2554965019226074
mc_tuberculosis_rn18_100_cross_entropy,1.3134450912475586,1.3155794143676758,6305,1,4,0.0,2,1,0.27675843238830566
mc_tuberculosis_rn18_500_cross_entropy,1.3133134841918945,1.31391441822052,6305,1,4,0.0,2,0,173.33623051643372
mc_tuberculosis_rn18_10_cross_entropy,1.3151856660842896,1.3198007345199585,7905,3,4,0.05892556509887897,1,2,0.35572028160095215
mc_tuberculosis_rn18_500_cross_entropy,1.3285114765167236,1.3284173011779785,8873,11,4,0.0,4,22,0.31633543968200684
mc_tuberculosis_rn18_250_cross_entropy,1.2971961498260498,1.3232016563415527,5817,5,4,0.3910092124566826,0,19,0.3678855895996094
mc_tuberculosis_rn34_50_cross_entropy,1.309332013130188,1.3233191967010498,8452,4,4,0.2104291871495683,1,4,0.3098587989807129
mc_tuberculosis_rn18_250_cross_entropy,1.2933026552200317,1.3095647096633911,3159,6,3,0.4744160590026165,3,14,0.4228200912475586
mc_tuberculosis_rn18_100_cross_entropy,1.3134450912475586,1.3155794143676758,6305,1,4,0.0,2,2,0.19891786575317383
mc_tuberculosis_rn18_10_cross_entropy,1.309834361076355,1.3082947731018066,6852,2,4,0.0,2,6,0.3428034782409668
mc_tuberculosis_rn18_500_cross_entropy,1.214336633682251,1.2530776262283325,4737,9,3,0.40343120598806065,3,33,0.3908419609069824
mc_tuberculosis_rn18_500_cross_entropy,1.2537305355072021,1.2821415662765503,13329,10,4,0.3183080800526583,1,31,0.5355772972106934
mc_tuberculosis_rn18_50_cross_entropy,1.3131457567214966,1.318056583404541,6852,2,4,0.0,2,3,0.39549875259399414
mc_tuberculosis_rn18_10_cross_entropy,1.3078912496566772,1.3181418180465698,7358,2,4,0.5051814855409226,1,3,0.3657982349395752
mc_tuberculosis_rn18_500_cross_entropy,1.3133134841918945,1.31391441822052,6305,1,4,0.0,2,1,0.3809981346130371
mc_tuberculosis_rn18_250_cross_entropy,1.2926087379455566,1.3191019296646118,5817,5,4,0.38249778735555623,0,20,0.374157190322876
mc_tuberculosis_rn34_50_cross_entropy,1.308965802192688,1.3183025121688843,8452,4,4,0.2531437875623421,1,5,0.39386558532714844
mc_tuberculosis_rn18_100_cross_entropy,1.3134450912475586,1.3155794143676758,6305,1,4,0.0,2,3,0.3414113521575928
mc_tuberculosis_rn18_250_cross_entropy,1.2933026552200317,1.3095647096633911,3159,6,3,0.4744160590026165,3,15,0.4125044345855713
mc_tuberculosis_rn18_10_cross_entropy,1.3095831871032715,1.313136339187622,7399,3,4,0.0,2,7,0.2504701614379883
mc_tuberculosis_rn18_500_cross_entropy,1.3282660245895386,1.3284201622009277,9443,12,4,-0.03174217119265609,4,23,0.4505612850189209
mc_tuberculosis_rn18_50_cross_entropy,1.3109558820724487,1.315994381904602,6852,2,4,0.0,2,4,0.2597815990447998
mc_tuberculosis_rn18_500_cross_entropy,1.214336633682251,1.2530776262283325,4737,9,3,0.40343120598806065,3,34,0.36632657051086426
mc_tuberculosis_rn18_10_cross_entropy,1.303499698638916,1.31062912940979,7905,3,4,0.30935921676911454,1,4,0.24378633499145508
mc_tuberculosis_rn18_500_cross_entropy,1.3125325441360474,1.3128520250320435,6852,2,4,0.0,2,2,0.26694250106811523
mc_tuberculosis_rn18_250_cross_entropy,1.2926087379455566,1.3191019296646118,5817,5,4,0.38249778735555623,0,21,0.26360583305358887
mc_tuberculosis_rn18_250_cross_entropy,1.3132472038269043,1.3146249055862427,6305,1,4,0.0,2,0,228.19989824295044
mc_tuberculosis_rn18_10_cross_entropy,1.3357065916061401,1.3486559391021729,4273,1,4,0.17677669529663687,3,0,284.3459596633911
mc_tuberculosis_rn18_500_cross_entropy,1.2537305355072021,1.2821415662765503,13329,10,4,0.3183080800526583,1,32,0.4762282371520996
mc_tuberculosis_rn18_500_cross_entropy,1.3512048721313477,1.3650051355361938,4179,2,4,0.315105310220298,0,2,1.169820785522461
mc_tuberculosis_rn18_50_cross_entropy,1.3533920049667358,1.355190396308899,1623,1,3,-0.01313968143348275,0,0,279.1852869987488
mc_tuberculosis_rn18_50_cross_entropy,1.3109558820724487,1.315994381904602,6852,2,4,0.0,2,5,0.3317534923553467
mc_tuberculosis_rn18_100_cross_entropy,1.3533223867416382,1.3546819686889648,1623,1,3,-0.05886599052628536,0,0,275.6453483104706
mc_tuberculosis_rn18_10_cross_entropy,1.3095831871032715,1.313136339187622,7399,3,4,0.0,2,8,0.3763096332550049
mc_tuberculosis_rn18_100_cross_entropy,1.311798095703125,1.3139218091964722,6852,2,4,0.0,2,4,0.37470316886901855
mc_tuberculosis_rn18_250_cross_entropy,1.2928260564804077,1.306824803352356,2633,5,3,0.4846923758472103,3,16,0.425339937210083
mc_tuberculosis_rn18_500_cross_entropy,1.3259782791137695,1.3257865905761719,9443,12,4,0.0,4,24,0.42907047271728516
mc_tuberculosis_rn34_50_cross_entropy,1.3024163246154785,1.3204090595245361,8999,5,4,0.4540638669146547,1,6,0.48706793785095215
mc_tuberculosis_rn18_10_cross_entropy,1.303499698638916,1.31062912940979,7905,3,4,0.30935921676911454,1,5,0.34738826751708984
mc_tuberculosis_rn18_500_cross_entropy,1.3113927841186523,1.3120254278182983,6852,2,4,0.0,2,3,0.36258983612060547
mc_tuberculosis_rn18_500_cross_entropy,1.214336633682251,1.2530776262283325,4737,9,3,0.40343120598806065,3,35,0.44254374504089355
mc_tuberculosis_rn18_10_cross_entropy,1.3357065916061401,1.3486559391021729,4273,1,4,0.17677669529663687,3,1,0.21264863014221191
mc_tuberculosis_rn34_10_cross_entropy,1.3503239154815674,1.3478291034698486,3173,1,4,0.0,4,0,280.7795317173004
mc_tuberculosis_rn18_250_cross_entropy,1.3132472038269043,1.3146249055862427,6305,1,4,0.0,2,1,0.4276123046875
mc_tuberculosis_rn18_500_cross_entropy,1.2537305355072021,1.2821415662765503,13329,10,4,0.3183080800526583,1,33,0.380077600479126
mc_tuberculosis_rn34_10_cross_entropy,1.3510923385620117,1.3650412559509277,3633,1,4,0.43082021842766455,0,0,276.0066559314728
mc_tuberculosis_rn18_500_cross_entropy,1.3491613864898682,1.3621623516082764,4179,2,4,0.2957582333604061,0,3,0.39636874198913574
mc_tuberculosis_rn18_50_cross_entropy,1.3109558820724487,1.315994381904602,6852,2,4,0.0,2,6,0.3327975273132324
mc_tuberculosis_rn18_50_cross_entropy,1.3424876928329468,1.3614757061004639,4179,2,4,0.19553813770564293,0,1,0.3711209297180176
mc_tuberculosis_rn18_100_cross_entropy,1.3474613428115845,1.3497074842453003,2183,2,3,0.04138797732794285,0,1,0.28954601287841797
mc_tuberculosis_rn18_250_cross_entropy,1.2745438814163208,1.2884961366653442,3159,6,3,0.48329400959075314,3,17,0.3668947219848633
mc_tuberculosis_rn18_250_cross_entropy,1.3132472038269043,1.3146249055862427,6305,1,4,0.0,2,2,0.2261810302734375
mc_tuberculosis_rn34_50_cross_entropy,1.3008520603179932,1.3186761140823364,9546,6,4,0.4540638669146547,1,7,0.35976099967956543
mc_tuberculosis_rn18_500_cross_entropy,1.3479576110839844,1.3620975017547607,4725,3,4,0.25167798533797026,0,4,0.22982048988342285
mc_tuberculosis_rn18_100_cross_entropy,1.3113088607788086,1.3137876987457275,7399,3,4,0.0,2,5,0.4886033535003662
mc_tuberculosis_rn18_10_cross_entropy,1.303139567375183,1.3100382089614868,8452,4,4,0.30935921676911454,1,6,0.4267079830169678
mc_tuberculosis_rn18_500_cross_entropy,1.2121222019195557,1.2559512853622437,5263,10,3,0.3174934314082912,3,36,0.40049099922180176
mc_tuberculosis_rn34_10_cross_entropy,1.3503239154815674,1.3478291034698486,3173,1,4,0.0,4,1,0.3447377681732178
mc_tuberculosis_rn34_10_cross_entropy,1.340912938117981,1.3570082187652588,4179,2,4,0.254000254000381,0,1,0.28334665298461914
mc_tuberculosis_rn18_500_cross_entropy,1.309963583946228,1.3103927373886108,6852,2,4,0.0,2,4,0.46643757820129395
mc_tuberculosis_rn18_10_cross_entropy,1.3357065916061401,1.3486559391021729,4273,1,4,0.17677669529663687,3,2,0.40958166122436523
mc_tuberculosis_rn18_500_cross_entropy,1.3241409063339233,1.323988914489746,10013,13,4,0.0,4,25,0.5683598518371582
mc_tuberculosis_rn18_50_cross_entropy,1.3424876928329468,1.3614757061004639,4179,2,4,0.19553813770564293,0,2,0.3325483798980713
mc_tuberculosis_rn18_100_cross_entropy,1.3474613428115845,1.3497074842453003,2183,2,3,0.04138797732794285,0,2,0.33261966705322266
mc_tuberculosis_rn18_10_cross_entropy,1.3083285093307495,1.309356451034546,7399,3,4,0.0,2,9,0.7006778717041016
mc_tuberculosis_rn18_500_cross_entropy,1.2488386631011963,1.277349829673767,13329,10,4,0.29021679908389436,1,34,0.45540356636047363
mc_tuberculosis_rn18_50_cross_entropy,1.3089849948883057,1.313737392425537,6852,2,4,0.0,2,7,0.3671226501464844
mc_tuberculosis_rn18_250_cross_entropy,1.2745438814163208,1.2884961366653442,3159,6,3,0.48329400959075314,3,18,0.3244647979736328
